system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,NDBI,NDVI,NDWI,class,random,.geo
2_174_77,3937,3179,2060,2404,2498,2689,3438,3655,4140,3844,0.01859913,-0.025133094,0.24736366,-0.26528117,4,0.49157594367986324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139170227929354,43.46390096592184]}"
2_174_78,3937,3179,1920,2246,2360,2689,3438,3655,3796,3844,0.04836427,0.018233545,0.23326835,-0.25653756,4,0.6964818707818478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139293762500674,43.463898653796775]}"
2_174_79,4110,3343,1876,2204,2218,2667,3221,3501,3938,3762,0.0423324,0.021371769,0.2794022,-0.28231847,4,0.42934269056258634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13941729705732,43.463896341538344]}"
2_174_82,4402,4039,1934,2068,2698,3059,3480,3544,3596,3670,0.12430721,0.1007752,0.14267556,-0.26977402,4,0.6785272401610978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139787900639188,43.46388940396291]}"
2_174_84,4063,3522,1830,1904,2013,2780,3594,3726,3812,3876,0.037037037,0.031873018,0.3088412,-0.33379987,4,0.4991429547105253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.140034969620368,43.46388477824583]}"
2_174_86,3685,3022,2036,2284,2474,2668,3596,3794,4456,4083,-0.02632203,-0.09470581,0.28600287,-0.3222552,4,0.18599505585869802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.140282038542823,43.4638801519953]}"
2_174_87,3595,2902,1763,2012,2136,2282,2889,3213,3482,3393,0.044278424,0.015967218,0.23958704,-0.26756462,4,0.028206814083746368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.140405572982026,43.46387783867]}"
2_174_88,4216,3770,2102,2416,2772,3049,3287,3469,3798,3710,0.084419616,0.05215872,0.15616438,-0.22240102,4,0.515742305308352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138425847071812,43.46382485511903]}"
2_174_89,4216,3770,2164,2610,2812,3049,3287,3469,3854,3710,0.077418365,0.0448575,0.15631562,-0.1924505,4,0.03172321633016262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138549381548204,43.463822543801335]}"
2_174_91,4235,3639,1860,2004,2372,2717,2980,3129,2976,3318,0.15476711,0.17459437,0.11293942,-0.19518073,4,0.6233180724571112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13879645045698,43.463817920765884]}"
2_174_92,4174,3475,1924,2254,2570,2859,3336,3539,3486,3876,0.1097581,0.08981723,0.15125495,-0.21463415,4,0.6801033493355743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138919984889357,43.46381560904811]}"
2_174_94,3937,3179,1936,2284,2318,2689,3438,3655,4304,3844,0.0012004802,-0.04453343,0.29990938,-0.3066181,4,0.08672001770922932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139167053710093,43.463810985212504]}"
2_174_96,4110,3343,1578,1802,1949,2667,3221,3501,3012,3762,0.13794723,0.15417017,0.21427132,-0.25135022,4,0.6730540629243286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139414122472125,43.46380636084346]}"
2_174_97,4110,3343,1584,1954,2262,2667,3221,3501,3302,3762,0.13199502,0.10901241,0.18691589,-0.2564688,4,0.23480196308684553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139537656831125,43.4638040484589]}"
2_174_98,4402,4039,1846,2042,2466,3059,3480,3544,3322,3670,0.14124294,0.13982393,0.14789219,-0.2386279,4,0.0020388105777500165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139661191175449,43.463801735940976]}"
2_174_99,4402,4039,2716,3122,3406,3059,3480,3544,3890,3670,0.083391145,0.061746262,0.06633772,-0.10952652,4,0.6241889028571647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139784725505093,43.4637994232897]}"
2_174_100,4063,3522,2544,2768,2858,2780,3594,3726,3720,3876,0.049829353,0.04407041,0.13104287,-0.14673243,4,0.1805204490944936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139908259820059,43.46379711050506]}"
2_174_101,4063,3522,1832,1856,1968,2780,3594,3726,4068,3876,0.0109798005,-6.149305E-4,0.34791252,-0.37339637,4,0.6204946315651618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.140031794120342,43.46379479758706]}"
2_174_103,3685,3022,1949,2076,2302,2668,3596,3794,3734,4083,0.0260497,-0.0066046636,0.2372432,-0.28537005,4,0.567869917824465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.140278862676864,43.46379017135099]}"
2_174_105,4146,3730,2244,2682,3010,3002,3322,3346,3818,3508,0.08276592,0.041185334,0.11833626,-0.17476924,4,0.6800884843001416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138546208258449,43.463732563054286]}"
2_174_106,4299,3905,2418,2692,3086,2974,3104,3255,3980,3538,0.07160995,0.038531225,0.12652136,-0.19304556,4,0.3942802394979965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138669742537205,43.46373025161046]}"
2_174_110,4382,3768,1664,1993,2076,2563,3042,3109,3596,3505,0.102235876,0.098520935,0.26798308,-0.28681338,4,0.15281045349780586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139163879505507,43.46372100450157]}"
2_174_111,4382,3768,1553,1818,2044,2563,3042,3109,3128,3505,0.15710813,0.16697736,0.2095901,-0.26486048,4,0.1232438676055082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139287413710894,43.46371869239095]}"
2_174_112,4411,4047,1641,1836,2234,2530,2778,2985,2920,3152,0.1859718,0.2033829,0.13310051,-0.22792262,4,0.5725302682588214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139410947901608,43.46371638014698]}"
2_174_113,4411,4047,1680,1980,2400,2530,2778,2985,3266,3152,0.1586289,0.1491468,0.15284151,-0.24513915,4,0.5631246364228073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139534482077643,43.46371406776964]}"
2_174_115,4104,3614,2236,2494,2764,2663,3221,3359,3668,3587,0.07547761,0.056098815,0.14054726,-0.19052255,4,0.6857006539931254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13978155038568,43.463709442614885]}"
2_174_116,3627,3052,1736,2114,1906,2540,3165,3536,3742,3785,0.004995005,-0.015605916,0.32507083,-0.27800545,4,0.22861056397980595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139905084517679,43.46370712983747]}"
2_174_118,3969,3285,1711,2082,2076,2613,3268,3342,3448,3533,0.0790789,0.07024404,0.24837075,-0.24701628,4,0.2976867396582218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.140152152737635,43.46370250388257]}"
2_174_119,3411,3091,2228,2512,2554,2689,2785,2831,2958,2921,0.06985921,0.07112577,0.07329463,-0.08153565,4,0.6467090424112139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138295966747767,43.46364720477875]}"
2_174_121,4146,3730,2196,2808,3020,3002,3322,3346,3898,3508,0.08084465,0.030830432,0.12691529,-0.162541,4,0.44105923742645703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138543034983364,43.46364258230562]}"
2_174_125,4317,3834,1822,2076,2430,2676,3012,3200,3210,3342,0.1455981,0.14707054,0.13829787,-0.21452895,4,0.5536338401017598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139037171278495,43.463633335759056]}"
2_174_128,4411,4047,1619,1912,2294,2530,2778,2985,3286,3152,0.15503876,0.14616084,0.17777778,-0.26433244,4,0.23918267722165554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139407773345766,43.46362639944887]}"
2_174_129,4411,4047,1524,1802,2064,2530,2778,2985,3332,3152,0.14288236,0.13935167,0.23498888,-0.29801324,4,0.10572348948388866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139531307338837,43.463624087078756]}"
2_174_130,4104,3614,1435,1752,1856,2663,3221,3359,3510,3587,0.09307657,0.07801419,0.30823705,-0.3340935,4,0.6166277727520258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13965484131723,43.46362177457529]}"
2_174_132,3627,3052,1664,2019,1965,2540,3165,3536,3858,3785,0.0062983623,-0.030861724,0.32509017,-0.31291476,4,0.14284520955897362,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139901909229978,43.46361714916827]}"
2_174_133,3627,3052,1706,2034,2154,2540,3165,3536,3468,3785,0.05540849,0.022410149,0.23372465,-0.2606325,4,0.5101118128988267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.140025443164333,43.463614836264725]}"
2_174_134,3168,2928,1954,2110,2304,2423,2470,2513,2552,2681,0.096812986,0.10769231,0.05107084,-0.09480909,4,0.3394809739643049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138169259896445,43.463559535043366]}"
2_174_135,3168,2928,1980,2092,2330,2423,2470,2513,2554,2681,0.09609251,0.10730514,0.045864046,-0.09944038,4,0.3677219512924642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138292793853283,43.46355722401406]}"
2_174_136,3715,3288,1992,2154,2448,2526,2662,2791,2864,2800,0.1186133,0.12935096,0.078313254,-0.14149064,4,0.65778907707871,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138416327795452,43.46355491285139]}"
2_174_137,3715,3288,1868,2122,2538,2526,2662,2791,3142,2800,0.11036136,0.083564244,0.10633803,-0.193769,4,0.5695298501249553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138539861722949,43.463552601555364]}"
2_174_138,4092,3765,1738,1968,2252,2498,2770,2810,2952,3062,0.1499003,0.16183986,0.13451192,-0.2,4,0.07546397763075607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138663395635778,43.46355029012599]}"
2_174_139,4092,3765,1534,1877,2244,2498,2770,2810,2866,3062,0.18032786,0.17620006,0.12172212,-0.20851782,4,0.6973080743594736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138786929533932,43.46354797856325]}"
2_174_140,4385,3977,1736,2020,2410,2575,2779,3007,3082,3115,0.17024025,0.17450114,0.1223598,-0.20815367,4,0.14030735602059619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138910463417416,43.46354566686715]}"
2_174_142,3995,3586,1789,2060,2430,2476,3088,3152,3316,3505,0.11448395,0.09287375,0.15419422,-0.23363096,4,0.13495780680665748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13915753114036,43.463541043074876]}"
2_174_143,3995,3586,1704,2026,2242,2476,3088,3152,3518,3505,0.08857667,0.06348995,0.22152779,-0.26911977,4,0.6526057127817194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13928106497982,43.463538730978705]}"
2_174_144,3629,3003,1580,1898,2088,2360,3076,3419,3434,3639,0.06551114,0.027608665,0.24375227,-0.28807202,4,0.637720947665645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139404598804603,43.46353641874918]}"
2_174_147,3228,2622,1596,1922,1956,2171,3021,3266,3584,3448,3.8595137E-4,-0.052260716,0.29386282,-0.30185252,4,0.2937402985256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13977520019089,43.46352948126044]}"
2_174_148,3225,2650,1608,1849,1878,2164,2756,3024,3286,3217,0.020906271,-0.0093687605,0.27265686,-0.2798442,4,0.27657607538694595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13989873395696,43.463527168497485]}"
2_174_149,3225,2650,1356,1653,1703,2164,2756,3024,2998,3217,0.06184012,0.036477584,0.2754733,-0.2891851,4,0.0031046034328923167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.140022267708352,43.463524855601165]}"
2_174_150,3096,2732,1898,2082,2224,2425,2512,2573,2562,2621,0.08793456,0.09437964,0.07062265,-0.10335917,4,0.4512163704940947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138042553411053,43.46347186515855]}"
2_174_151,3168,2928,1855,1995,2198,2423,2470,2513,2448,2681,0.10993898,0.12820514,0.05380973,-0.10195813,4,0.6429881801075473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138166087199593,43.46346955426982]}"
2_174_152,3168,2928,1948,2158,2280,2423,2470,2513,2596,2681,0.09047238,0.099236645,0.06480722,-0.09213294,4,0.698811534204391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138289620973469,43.463467243247734]}"
2_174_155,4092,3765,1592,1810,2172,2498,2770,2810,2894,3062,0.16539535,0.17148583,0.14251876,-0.23044218,4,0.3729668264977155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138660222207072,43.463460309381325]}"
2_174_156,4092,3765,1766,2046,2504,2498,2770,2810,3230,3062,0.13802622,0.1177274,0.12661318,-0.22441243,4,0.0870547659544223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138783755922264,43.463457997825806]}"
2_174_157,4385,3977,1722,1990,2368,2575,2779,3007,3182,3115,0.15861714,0.15897977,0.14666666,-0.23047177,4,0.3241295178175897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13890728962278,43.46345568613693]}"
2_174_159,3995,3586,1650,1939,2046,2476,3088,3152,3198,3505,0.10956011,0.110802166,0.21967964,-0.24508467,4,0.565976529145232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139154356979798,43.463451062359105]}"
2_174_160,3995,3586,1612,1817,1952,2476,3088,3152,3622,3505,0.06376889,0.04896941,0.2996053,-0.33186248,4,0.5458655903748693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139277890636295,43.46344875027016]}"
2_174_162,3629,3003,1517,1924,1771,2360,3076,3419,3586,3639,0.028277636,0.005959806,0.33880904,-0.3016334,4,0.34673825395864566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13952495790526,43.46344412569219]}"
2_174_164,3228,2622,1538,1792,1789,2171,3021,3266,3098,3448,0.039469596,0.020550111,0.2678535,-0.26707566,4,0.06989326481012526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139772025115514,43.4634395005808]}"
2_174_165,3225,2650,1457,1644,1639,2164,2756,3024,3260,3217,0.015342866,-0.00539707,0.33088386,-0.32952693,4,0.17135086067436844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139895558698623,43.463437187825065]}"
2_174_166,3504,3285,2023,2134,2346,2713,2708,2766,2666,2916,0.11016226,0.13581848,0.06384677,-0.11083333,4,0.40308673787540317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138039380911831,43.4633818843762]}"
2_174_168,3624,3470,2278,2436,2710,2903,3011,3172,3078,3256,0.08366125,0.08146822,0.06357982,-0.1164309,4,0.23590433039669734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138286448108321,43.463377262479824]}"
2_174_169,3496,3039,2186,2326,2578,2529,3028,3118,3134,3209,0.06617518,0.054600302,0.09733894,-0.14798535,4,0.15741986575276434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138409981684562,43.463374951331595]}"
2_174_170,3496,3039,1672,1809,1898,2529,3028,3118,3012,3209,0.070450485,0.074370004,0.2268839,-0.2495333,4,0.5445672457531653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138533515246134,43.46337264005002]}"
2_174_171,3472,3155,1516,1791,1824,2298,2973,3235,2918,3558,0.088591985,0.086697966,0.23070434,-0.23932895,4,0.4417204838345281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138657048793036,43.46337032863508]}"
2_174_173,3673,2927,1674,2036,2082,2599,3628,3890,3380,4109,0.06485336,0.041542605,0.23764189,-0.24815361,4,0.3934251030304531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138904115842822,43.463365705405124]}"
2_174_174,3673,2927,1664,1983,2058,2599,3628,3890,3774,4109,0.026233325,-0.013562508,0.2942387,-0.31109953,4,0.0726208059196406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139027649345705,43.463363393590114]}"
2_174_175,3190,2551,1584,1853,1844,2255,3351,3754,4020,3856,-0.0535815,-0.11511789,0.37107778,-0.36897668,4,0.6294200246734435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139151182833915,43.46336108164175]}"
2_174_176,3190,2551,1450,1886,1749,2255,3351,3754,4160,3856,-0.06360792,-0.13197279,0.40802166,-0.37611645,4,0.2536269585824076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139274716307447,43.46335876956003]}"
2_174_177,2847,2169,1396,1636,1681,1970,2926,3190,3828,3507,-0.071369976,-0.1469663,0.3897259,-0.4011713,4,0.048055681124217875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139398249766305,43.46335645734495]}"
2_174_178,2847,2169,1272,1486,1462,1970,2926,3190,3390,3507,-0.039349012,-0.087061085,0.3973619,-0.390484,4,0.13172279255004293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139521783210489,43.46335414499651]}"
2_174_179,2974,2328,1309,1542,1468,1894,2722,2961,3496,3180,-0.039255977,-0.080680065,0.4085415,-0.3878523,4,0.11348666815168695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139645316639992,43.46335183251471]}"
2_174_180,2974,2328,1296,1490,1534,1894,2722,2961,2944,3180,0.030635573,0.00506928,0.3148727,-0.32792062,4,0.1976172906951923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139768850054816,43.46334951989956]}"
2_174_181,3504,3285,2112,2340,2538,2713,2708,2766,2920,2916,0.09120462,0.09090909,0.069989,-0.11026616,4,0.39468162245323424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.137912674989993,43.46329421433316]}"
2_174_182,3504,3285,2326,2484,2820,2713,2708,2766,3158,2916,0.07113821,0.051936354,0.05654065,-0.119461186,4,0.49960120518856277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138036208427279,43.46329190359223]}"
2_174_184,3624,3470,2700,3018,3244,2903,3011,3172,3776,3256,0.0293765,-0.020540541,0.075783476,-0.11156903,4,0.6142400029212423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138283275257843,43.46328728171029]}"
2_174_185,3496,3039,2242,2570,2670,2529,3028,3118,3592,3209,0.027666667,-0.013544018,0.1472373,-0.16585524,4,0.35594226645695093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138406808651123,43.46328497056929]}"
2_174_186,3496,3039,1684,1854,1997,2529,3028,3118,3294,3209,0.049183458,0.029749632,0.24513325,-0.27972028,4,0.36189794093604266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138530342029734,43.463282659294926]}"
2_174_188,3472,3155,1549,1930,1937,2298,2973,3235,3866,3558,-5.543237E-4,-0.053693105,0.33241427,-0.33402348,4,0.06325273270885201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13877740874294,43.46327803634614]}"
2_174_189,3673,2927,1698,1988,2044,2599,3628,3890,4616,4109,-0.04962181,-0.11376523,0.38618618,-0.39794064,4,0.37170659608007384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138900942077536,43.4632757246717]}"
2_174_193,2847,2169,1211,1520,1399,1970,2926,3190,3210,3507,-0.020191532,-0.05993066,0.39292687,-0.35729387,4,0.6176492888183083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139395075269174,43.46326647664042]}"
2_174_195,2974,2328,1235,1462,1421,1894,2722,2961,3184,3180,-0.0027229409,-0.03410198,0.38284475,-0.3706414,4,0.5347496009599854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.139642141776937,43.46326185182463]}"
2_174_196,3938,3807,2198,2432,2854,2923,3084,3186,3290,3343,0.10618892,0.08965135,0.07096354,-0.14994757,4,0.41773491042787736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13778596943408,43.46320654414072]}"
2_174_197,3907,3689,2562,2776,3102,3198,3410,3502,3508,3616,0.07179448,0.053809844,0.061422087,-0.11648631,4,0.41543786084941026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.13790950270307,43.46320423354037]}"
2_174_198,3907,3689,2726,3040,3288,3198,3410,3502,3806,3616,0.048298974,0.013094775,0.07301945,-0.11189015,4,0.5034684117091739,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.138033035957395,43.46320192280665]}"
